location,year,catch,direct_consumption,fishmeal_and_fish_oil,other_usage
New Zealand,1967,135189.763952946,135072.82814239402,58.467905276,58.467905276
New Zealand,1968,134071.95000349902,133956.324616075,57.812693712,57.812693712
New Zealand,1969,112945.84444119102,112849.575882221,48.13427948499999,48.13427948499999
New Zealand,1970,133868.54331588,133753.721158406,57.41107873699999,57.41107873699999
New Zealand,1971,169934.10283745697,169788.458130005,72.82235372599999,72.82235372599999
New Zealand,1972,144035.32599663502,143914.373986453,60.47600509099999,60.47600509099999
New Zealand,1973,164784.019710566,164646.90505193002,68.55732931799999,68.55732931799999
New Zealand,1974,170956.86344168396,170816.089198368,70.38712165799998,70.38712165799998
New Zealand,1975,155136.825553327,155010.83072521703,62.997414055,62.997414055
New Zealand,1976,168989.826032998,168853.15997434998,68.33302932400001,68.33302932400001
New Zealand,1977,188480.283692504,188329.578758124,75.35246719,75.35246719
New Zealand,1978,223804.596013642,223628.57108776,88.01246294099998,88.01246294099998
New Zealand,1979,265738.06196148414,265527.9769566001,105.042502442,105.042502442
New Zealand,1980,340615.486782664,340347.42618892,134.03029687199998,134.03029687199998
New Zealand,1981,368861.7309641561,368575.6264509221,143.05225661700007,143.05225661700007
New Zealand,1982,366480.67442061385,366199.56716182985,140.553629392,140.553629392
New Zealand,1983,294763.77025653503,294544.3072220391,109.73151724799996,109.73151724799996
New Zealand,1984,336182.1250069659,335934.5532249099,123.78589102799998,123.78589102799998
New Zealand,1985,242953.7963884789,242774.22061846088,89.78788500899996,89.78788500899996
New Zealand,1986,234990.250037656,234817.190893106,86.52957227500002,86.52957227500002
New Zealand,1987,339194.57856916403,338976.54102985,109.01876965699996,109.01876965699996
New Zealand,1988,413450.8812538859,413170.8890395459,139.99610717000002,139.99610717000002
New Zealand,1989,361559.69378210505,361300.212837733,129.74047218599998,129.74047218599998
New Zealand,1990,266880.5502502629,266683.9485113209,98.300869471,98.300869471
New Zealand,1991,308819.1110426169,308587.5933621229,115.758840247,115.758840247
New Zealand,1992,317191.83666800294,316954.005659849,118.91550407699998,118.91550407699998
New Zealand,1993,367029.377486918,366748.84165201,140.26791745400004,140.26791745400004
New Zealand,1994,388299.231961332,388010.80755171005,144.212204811,144.212204811
New Zealand,1995,420761.48150317406,420449.20845625,156.13652346199996,156.13652346199996
New Zealand,1996,426641.7484371059,426319.51653391,161.115951598,161.115951598
New Zealand,1997,468804.6037151338,468447.1775986198,178.71305825700006,178.71305825700006
New Zealand,1998,477955.9492238231,477589.8404498571,183.054386983,183.054386983
New Zealand,1999,440224.2323926629,439880.9184296829,171.65698149000005,171.65698149000005
New Zealand,2000,416458.22307858494,416139.04456445895,159.58925706300008,159.58925706300008
New Zealand,2001,436930.920440744,436610.665658918,160.127390913,160.127390913
New Zealand,2002,446236.0606792139,445910.14915868,162.95576026700002,162.95576026700002
New Zealand,2003,443143.3740319219,442813.2133477559,165.08034208299995,165.08034208299995
New Zealand,2004,428634.05442146497,428325.57333447895,154.24054349299996,154.24054349299996
New Zealand,2005,410955.81577242224,410657.1263738642,149.344699279,149.344699279
New Zealand,2006,389022.348466029,388738.399154723,141.974655653,141.974655653
New Zealand,2007,390836.4229024471,390558.754238875,138.83433178599995,138.83433178599995
New Zealand,2008,353337.23622949707,353083.5060718591,126.86507881900002,126.86507881900002
New Zealand,2009,340854.5474855821,340606.2322684221,124.15760858,124.15760858
New Zealand,2010,354583.60202805983,354316.0934542359,133.75428691200003,133.75428691200003
New Zealand,2011,357941.44355478504,357671.431518595,135.00601809500003,135.00601809500003
New Zealand,2012,359784.76155255095,359509.88540601893,137.43807326600003,137.43807326600003
New Zealand,2013,365180.8379353602,364903.16336696217,138.837284199,138.837284199
New Zealand,2014,420449.2672336421,420117.9901531141,165.63854026400003,165.63854026400003
New Zealand,2015,454812.3450036783,454443.3173060063,184.513848836,184.513848836
New Zealand,2016,529368.826458665,528939.4060016129,214.71022852599992,214.71022852599992
New Zealand,2017,542496.804504887,542052.854773245,221.97486582100004,221.97486582100004
New Zealand,2018,475894.7612450661,475509.8258784061,192.46768333,192.46768333
Norway,1950,1654105.997465777,1098547.528978033,546004.7552455459,9553.713242198
Norway,1951,2009362.09342164,1242698.727750061,750909.7015373019,15753.664134277002
Norway,1952,2104644.26134274,1308717.172769718,776945.8575768741,18981.230996148
Norway,1953,1832713.0715531064,1186726.0580342312,628434.1685225549,17552.844996319993
Norway,1954,2495894.15560696,1479961.116442622,985388.052811711,30544.986352627
Norway,1955,2147718.7895484148,1334494.096754394,786418.619492659,26806.073301362
Norway,1956,2548399.34893428,1536210.3780820689,976109.938067216,36079.032784995004
Norway,1957,2035870.9835217043,1271037.3454495976,735553.66236011,29279.975711997
Norway,1958,1651815.6247162414,1083079.1963234912,549262.556098753,19473.872293997003
Norway,1959,1767131.739505479,1101168.549768458,641250.361676388,24712.828060633
Norway,1960,1747136.85115587,1066323.724892244,655218.331436199,25594.794827427
Norway,1961,1746620.0917794262,1078751.4501687442,646294.456418484,21574.185192198005
Norway,1962,1483517.1796850588,978740.840909245,484648.745342604,20127.593433210004
Norway,1963,1579961.7441448912,1035226.571750757,528008.567152953,16726.605241181
Norway,1964,1831279.734477364,1159091.8831910673,653033.603606071,19154.247680226
Norway,1965,2513807.752920979,1262055.9036224089,1225723.7765925284,26028.072706042003
Norway,1966,3180354.137889917,1331281.7181553722,1820901.233657028,28171.186077517003
Norway,1967,3686959.504639677,1473344.7344569615,2187447.89178179,26166.878400925
Norway,1968,3070323.970944989,1212206.162546636,1843244.825122176,14872.983276177
Norway,1969,2675088.96712998,1212237.34532249,1455783.785833588,7067.835973901
Norway,1970,3162387.939418467,1371449.0581348303,1786343.9957874997,4594.885496137
Norway,1971,3287779.403907968,1517237.724815732,1767390.9534012307,3150.725691005
Norway,1972,3435238.1124188774,1612721.6230071236,1820307.963471433,2208.525940321
Norway,1973,3156506.9492377527,1278952.0917836167,1875361.97003276,2192.887421376
Norway,1974,2789219.0465518683,1234655.782474856,1552813.6256066924,1749.6384703200004
Norway,1975,2778950.162207871,1157771.8656458112,1618806.3555727822,2371.940989277999
Norway,1976,3631089.2917687,1226900.097608932,2402337.1926286,1852.001531168
Norway,1977,3684049.234748942,1269021.249824037,2401277.420425657,13750.564499248
Norway,1978,2847760.068172018,1200116.7111802388,1631011.5833378774,16631.773653901997
Norway,1979,2910409.328857426,1215881.571797366,1671275.823872594,23251.933187466
Norway,1980,2608523.443431908,1192506.455861823,1389270.9519258174,26746.035644267
Norway,1981,2754547.4470368368,1229820.3665260118,1487129.177756761,37597.90275406401
Norway,1982,2683870.667345238,1183812.3279915932,1458702.741438613,41355.597915032
Norway,1983,3017196.8751042164,1123102.6196614583,1832652.9268768777,61441.32856588001
Norway,1984,2617805.426025358,1235141.7912285551,1339470.331453957,43193.303342846
Norway,1985,2397859.503948112,1184991.394251222,1183687.384495563,29180.725201327
Norway,1986,2144828.065329388,1288048.508402073,845367.214974534,11412.341952780997
Norway,1987,2077315.1107183148,1373159.5327161718,695060.542171334,9095.035830809002
Norway,1988,1943785.2099528995,1266294.1018399652,670196.3999179341,7294.708194999998
Norway,1989,2038957.619150398,1236918.3136020063,795751.61501995,6287.690528442
Norway,1990,1840690.2619154144,1088924.9468649682,747770.0501364032,3995.264914043
Norway,1991,2176562.610308922,1229743.6766314865,941048.8210374948,5770.112639940999
Norway,1992,2618576.99093697,1320126.428198503,1296711.216020021,1739.3467184459998
Norway,1993,2611010.8508912297,1555807.8699521208,1053160.946263149,2042.0346759599995
Norway,1994,2522020.856711428,1843681.3071197325,676115.216637817,2224.3329538780004
Norway,1995,2705853.521746516,2028300.423740057,675345.3730673619,2207.724939097
Norway,1996,2584954.2768195425,1892005.0008994923,690921.9540720022,2027.321848048
Norway,1997,3060154.975994216,2314360.299331381,743661.6335672031,2133.043095631
Norway,1998,3032160.949109224,2169033.1780792205,860995.8700189678,2131.901011036
Norway,1999,2826266.776563514,1981446.79567492,843482.6192014128,1337.361687182
Norway,2000,2884456.2719575376,1880565.933910003,1001656.404163438,2233.9338840970013
Norway,2001,2863930.967770924,1965386.1075637096,896577.7992970459,1967.060910168
Norway,2002,2796358.940832942,1863758.5676010929,930216.065083973,2384.3081478760005
Norway,2003,2729896.3398372056,1670316.6258355083,1058292.8518760733,1286.862125624
Norway,2004,2626230.17812287,1647579.3039111288,976668.4544918372,1982.419719904
Norway,2005,2472189.2841980555,1720950.8784533548,749443.4285722609,1794.9771724399998
Norway,2006,2292336.957710674,1552812.926651659,738366.9799474508,1157.051111564
Norway,2007,2481803.3397554155,1769632.8029834311,710642.7274248771,1527.809347107
Norway,2008,2520362.710331247,1986719.557558244,530399.4247324861,3243.7280405180004
Norway,2009,2674561.461164541,2247078.083349824,424785.748723397,2697.6290913200005
Norway,2010,2821428.5489419,2332374.2258382817,486302.67837143096,2751.644732187001
Norway,2011,2354207.9778259546,1972645.6844212613,378707.827162323,2854.4662423698
Norway,2012,2205271.3280440583,1920979.402235463,281539.59440112393,2752.331407471
Norway,2013,2155982.348988896,1770448.4419359202,380592.550217519,4941.356835457
Norway,2014,2358101.085924841,1925100.5416778675,428665.845772546,4334.698474428001
Norway,2015,2365423.147547781,1844757.7740467635,517875.1850197101,2790.1884813080005
Norway,2016,2092018.3095719805,2088991.3857214064,1273.286292683,1753.637557891
Norway,2017,2430235.321706444,2426702.9365862915,1485.910374953,2046.474745199
Norway,2018,2554658.270681761,2550940.9112328766,1563.7204847817995,2153.6389641025
Pakistan,1950,94018.99256408596,93978.39104914496,20.3007574705,20.3007574705
Pakistan,1951,95320.4361687806,95279.832971833,20.301598473799995,20.301598473799995
Pakistan,1952,100660.1192175314,100615.639092871,22.240062330200004,22.240062330200004
Pakistan,1953,173338.97514915196,173223.41734784996,57.778900651,57.778900651
Pakistan,1954,177796.96328207594,177678.34810671996,59.307587678,59.307587678
Pakistan,1955,185600.479105566,185475.54722161,62.46594197799999,62.46594197799999
Pakistan,1956,195722.29285728,195588.59281516,66.85002106,66.85002106
Pakistan,1957,154806.07692389202,143170.69060046002,11595.693162006,39.69316142600001
Pakistan,1958,190270.86939866305,170082.68778106006,20029.140825972,159.04079163099996
Pakistan,1959,182526.62979977,162475.15445775,19948.892983771,102.582358249
Pakistan,1960,211353.637992677,187453.45630238,23750.360094383,149.82159591399997
Pakistan,1961,212471.25078463493,188192.14346018995,24069.440204266,209.667120179
Pakistan,1962,193056.636115377,183805.41586215,9108.643553044,142.576700183
Pakistan,1963,243145.84357062905,228326.79596514,14530.474427271998,288.5731782170001
Pakistan,1964,313816.357470618,291713.88342647,21560.515750245,541.9582939030003
Pakistan,1965,341881.1211784743,316773.0535197101,24501.11497983109,606.9526789331001
Pakistan,1966,397782.975053871,362653.353025072,34264.95033811799,864.6716906810002
Pakistan,1967,382484.57941591,346709.814589848,34832.396327211995,942.3684988500002
Pakistan,1968,368742.28821928514,338858.54004567914,28829.109057132,1054.6391164739996
Pakistan,1969,399398.46539274405,360435.41381007805,37535.084029407,1427.9675532590002
Pakistan,1970,402789.740108433,359312.65560512006,41842.65246747699,1634.4320358359998
Pakistan,1971,398315.777156106,354124.72322730004,42368.765812803,1822.288116003
Pakistan,1972,460698.18604892,406499.07704566006,52002.31301161602,2196.7959916439995
Pakistan,1973,482685.0449850399,428972.0341845799,51728.039769462,1984.971030998
Pakistan,1974,437712.4340072228,396910.73884698976,39336.57828388299,1465.11687635
Pakistan,1975,454184.9546569882,409973.7364891902,42617.236980021,1593.981187777
Pakistan,1976,488756.3396980389,433555.1426849599,53169.31285721299,2031.8841558660004
Pakistan,1977,534381.4738089829,468567.5709828099,63986.714489004014,1827.188337169
Pakistan,1978,641887.462841814,472859.70317912806,167299.12954839302,1728.6301142929997
Pakistan,1979,613213.6281002681,505898.2622881101,105207.522349977,2107.843462181
Pakistan,1980,609166.3534585781,466548.9941014071,140410.69461448502,2206.664742686001
Pakistan,1981,684095.919847774,523731.858019969,157597.45922713,2766.6026006750008
Pakistan,1982,668613.056713419,533048.1366145631,133179.44023816,2385.4798606960017
Pakistan,1983,712864.0636728302,588973.4565698633,120297.80675764,3592.8003453269994
Pakistan,1984,735883.0803006479,601466.5846587899,130638.408370481,3778.087271377001
Pakistan,1985,745907.225033026,612496.295488235,129927.51933591,3483.410208881
Pakistan,1986,752644.065455889,609431.628344394,139729.19338684095,3483.243724654
Pakistan,1987,811334.343783452,632096.9684998089,175768.12574188397,3469.2495417589994
Pakistan,1988,842575.2625567329,653816.4418337089,185444.387853954,3314.432869069999
Pakistan,1989,802151.6975172083,616088.1320117372,183211.886351973,2851.6791534980007
Pakistan,1990,905659.20262615,624230.7547751841,278748.1239831,2680.3238678659995
Pakistan,1991,921457.1655872122,664051.4671883101,254912.08946328805,2493.6089356139987
Pakistan,1992,933155.0196510192,658061.62205113,272992.142315644,2101.255284245
Pakistan,1993,1093002.5012555488,744262.55598034,346201.23258327995,2538.712691928999
Pakistan,1994,885776.2795317768,657563.9722528498,226106.857375341,2105.4499035860003
Pakistan,1995,868384.3550207941,647321.22390024,219248.902314906,1814.2288056480004
Pakistan,1996,848542.3966095869,641799.1068489399,204725.426792284,2017.862968363
Pakistan,1997,884618.4383104703,673628.2070869203,208832.10707466296,2158.124148887
Pakistan,1998,857752.9848826858,674019.8818552517,181807.18554244604,1925.9174849879992
Pakistan,1999,880476.169873753,719350.4124545299,159310.43708621102,1815.320333012
Pakistan,2000,845504.5381026589,684351.3305093979,159223.354946299,1929.8526469620003
Pakistan,2001,848811.3210521017,690162.7255655096,156735.04250388,1913.552982712
Pakistan,2002,854377.292438474,698837.189686839,153826.41017033602,1713.6925812989996
Pakistan,2003,843389.365321569,673811.577369716,167202.19720486598,2375.590746987001
Pakistan,2004,893909.5346690809,709341.5018738268,182045.80893549492,2522.2238597590003
Pakistan,2005,786200.3849422128,635337.3421567399,149086.372176791,1776.6706086820002
Pakistan,2006,822127.6933029541,665075.36013467,155298.17686183698,1754.1563064470006
Pakistan,2007,818565.7395411289,667358.6376942499,149516.40031294702,1690.7015339319998
Pakistan,2008,840603.0899789097,688265.4175848498,150534.876964974,1802.795429086
Pakistan,2009,826101.8969029707,683915.0312961597,140215.00995368997,1971.8556531210004
Pakistan,2010,795569.665701338,669458.9132684299,123978.73780705998,2132.014625848
Pakistan,2011,827171.7762096139,687793.63856394,137234.769433424,2143.3682122499995
Pakistan,2012,847541.0968078938,709511.8432281698,135861.770579894,2167.482999829999
